9.829180122483235	9.55881244858071	4.761747223935459	0.9595877407106048	0.37618660157309464
9.58705404953643	9.205172776841001	4.38242184439767	0.9642194540153723	0.4230055658627087
9.728577739384558	9.510844045585632	3.714180918752228	0.9825315775329213	0.38000537489922065
9.124824506405746	9.02810412345027	4.495865371870838	0.9935518538420204	0.4572810317033853
9.112341167606418	8.690089247352578	3.48868735277519	0.9693654266958425	0.36952954048140046
10.504027318291747	10.430076079768456	4.559539206499549	0.9883567081238422	0.42736173590897064
9.821909323208853	9.790442301101592	4.497914266716082	0.9945027486256871	0.4205397301349325
9.227458169283896	9.201510614824375	4.98817858017284	0.9932829554995802	0.45787853344528406
10.29315231331521	10.180744628879648	2.858709686532291	0.9842538759689923	0.2616279069767442
10.217244113944616	9.943877361475774	5.054980584702734	0.9629983289567916	0.46407257101933636
8.684025771538856	8.60487620186161	4.789086227130513	0.9728014505893019	0.5155636143850105
10.027542104897543	9.690430096853506	5.365778196369139	0.9754746835443038	0.4543776371308017
9.72334540381914	9.721321913316443	4.104044372905882	0.9946373850868233	0.33401430030643514
10.948413595465023	10.871980065403848	4.632345522441242	0.9886643666830951	0.36717594874322323
9.703109757620778	9.612332407720237	4.4882830911006	0.9943589743589744	0.38256410256410256
10.104128144608495	9.900044579878944	3.1452766349909465	0.9779746835443038	0.32556962025316455
10.793737476755707	10.194765998149332	5.476727728455414	0.9556295063782585	0.48280643372157517
10.695980857755417	10.560334457032312	3.648476101204422	0.9726843804320834	0.33598212068537375
9.523421037478862	9.399183494553823	4.277844187909598	0.9824371791407728	0.3788165360713321
8.971572319673779	8.971572319673779	3.4225110080444745	1.0	0.39589442815249265
8.951017101421336	8.945369799327478	3.8950024524719047	0.9934065934065934	0.43104395604395607
9.407073073789684	9.264972489913207	4.293717116400377	0.9801871216290589	0.4050632911392405
9.552606610162268	9.303889660468961	3.7782530800312966	0.9657337169761967	0.39942453570494374
9.717582103793232	9.430861499148516	3.301599557286644	0.9769414259210177	0.3032069970845481
10.079650799486418	9.966112074395793	4.621227602806017	0.9937968467304213	0.3546135952442492
9.243184248087772	9.10305056059022	3.8464911962722694	0.9888888888888889	0.4016260162601626
