9.829180122483235	9.55881244858071	954728.1866068573	629406.0005851802	73689.4841787704	217695.9220361343	202266.7967140508	461075.9836779004
9.58705404953643	9.205172776841001	887437.1357518767	575988.6944692779	84835.0417802968	194412.35574540167	144549.034043641	463640.7041825369
9.728577739384558	9.510844045585632	909299.7071336501	506986.75027579156	74178.86144322803	162271.80415319148	187655.51033635906	485193.5312008715
9.124824506405746	9.02810412345027	907664.2737008836	582956.0779690765	74148.21163663433	203312.18359521622	210313.41819415506	419890.46027487685
9.112341167606418	8.690089247352578	866775.3449590628	510148.9192768017	68019.152889666	180337.73549505605	167663.78071039173	450754.6758639481
10.504027318291747	10.430076079768456	959791.6845705903	574146.1715988613	85145.00247453303	220656.23978211428	178932.30067891607	475058.14163502515
9.821909323208853	9.790442301101592	918169.1741146027	569269.5255106448	82200.18574618784	155195.410721115	233682.32217732092	447091.2554699778
9.227458169283896	9.201510614824375	898282.2050763804	595351.4304251049	84449.02974448846	215412.05114785343	204634.6296852477	393786.4944987897
10.29315231331521	10.180744628879648	955756.7827174185	468533.7037109786	78948.16431122182	221632.5930199033	198624.41746848685	456551.60791780567
10.217244113944616	9.943877361475774	932679.4829743225	623547.9340563569	81587.71246383266	183270.09209091152	214379.7365224019	453441.9418971742
8.684025771538856	8.60487620186161	893292.5254113647	568999.5545963416	76104.40779864966	172333.48794680464	203958.8256382311	440895.8040276789
10.027542104897543	9.690430096853506	918395.4982674222	669133.6883291135	72251.40214471245	171772.2193681208	195269.7402583429	479102.13649624423
9.72334540381914	9.721321913316443	922973.9491141777	559039.7641240327	85103.25869925975	181617.9199215917	168138.98447224594	488113.7860210792
10.948413595465023	10.871980065403848	962168.5572768549	601125.7100723495	87765.49000289087	183679.8045623705	236710.52839525326	454012.73431633995
9.703109757620778	9.612332407720237	893400.2504796713	582160.0055263687	81783.32219160469	215697.384283423	176914.92265993648	419004.62134470476
10.104128144608495	9.900044579878944	952334.6955180818	484900.14596504054	75147.52746562005	193554.25762542107	244831.40717280912	438801.50325423153
10.793737476755707	10.194765998149332	939572.909230918	656313.7268497173	66721.51642232035	201544.8562257356	223515.27224603252	447791.2643368284
10.695980857755417	10.560334457032312	955695.7709125157	520066.2403700019	69806.65960513063	242968.79644142452	192624.38306615307	450295.9317998059
9.523421037478862	9.399183494553823	894622.1969555129	560039.659237119	76712.9416369864	163493.82805559193	247764.6455310154	406650.7817319175
8.971572319673779	8.971572319673779	873478.2365008822	507917.8653283	74797.31813294419	216704.1274581199	184073.78236400877	397903.00854580913
8.951017101421336	8.945369799327478	885109.3174948038	523096.2872827461	72787.76700714768	156445.00426068323	216824.8383656763	439051.7078612946
9.407073073789684	9.264972489913207	916686.6318720862	549278.102340384	78366.50731295576	163333.2522944015	226229.41868800498	448757.4535767225
9.552606610162268	9.303889660468961	885307.6757045676	510547.69444284827	68468.6838517342	179427.64226357773	176856.74833719185	460554.60125206335
9.717582103793232	9.430861499148516	913207.0139628845	495486.6013227759	77655.6868665581	206000.51798950773	186164.3506635792	443386.4584432386
10.079650799486418	9.966112074395793	963088.9860149017	582980.5091168648	78041.57203147523	218503.95480743155	232224.91028796748	434318.548888025
9.243184248087772	9.10305056059022	855524.5129933622	523531.4779680699	80058.30440073051	183420.06384518737	170461.6923329119	421584.4524145316
9.486137231365719	9.390273825879596	883093.3669510199	508962.00941475277	72463.97656657343	169592.35434009033	231374.5627313298	409662.473313024
9.752020670433092	9.703368129421513	905264.2730706426	499064.29166081344	74213.6015755749	173324.88342321242	234607.93991831588	423117.8481535381
10.152194309592424	9.806622825191575	936104.5049821361	534661.3669627826	74219.89488594345	208528.39955086572	185937.07795553855	467419.1325897861
11.6259177807255	11.17037888319671	1021020.9235566901	533579.3619301658	80341.1528252866	189500.77984369482	204967.66278958236	546211.3280981241
21.304283816473717	18.64199339449155	1264270.6282867207	526332.564836093	89131.73191743443	277961.65271255386	274437.22775563766	622740.0159010912
18.963057077122635	15.901857159429333	1182540.7077156154	532444.9204496598	85758.25271706362	249649.47320703533	249392.08716153106	597740.894629983
18.93552346628965	15.84386035353523	1182853.94235161	532401.4973014075	79997.42259802778	240987.9309012822	264769.21739906725	597099.3714532296
21.139058221730984	17.215363027182743	1211404.2897450554	605410.3701757063	88263.23579516685	270876.09732267074	277015.92647261434	575249.030154601
21.37909164691234	18.589698679233425	1243905.9864370427	597312.2488441784	85331.6523562181	274000.9671189969	294806.54084073234	589766.8261210924
22.692971444025762	19.505589899671413	1262901.42056918	514621.3669569189	87536.72254660404	269137.16322087665	298162.5272802409	608065.0075214589
22.054300527981653	17.7364469042861	1232559.2125649792	504608.66159687197	86751.17643828418	259534.22174486873	240441.23072489325	645832.583656932
21.002438697809556	16.4820428989332	1209599.8604119127	546475.3937431148	84772.7392491531	259032.70153435422	243029.47244703825	622764.9471813644
18.575653189237205	16.48977224133795	1210940.3761335681	601432.9798520958	79647.89320821337	280836.11395010963	265032.5432853814	585423.8256898614
17.601280321660454	15.343700477129294	1170118.6577437213	490389.9038167552	84220.24182554818	222504.50490049558	292644.0254806097	570749.885537067
19.874863763467705	17.11913506548178	1225345.118859497	588279.1508141629	85621.07966905457	271404.0624232738	294606.98254639003	573712.9942207764
22.295308289813896	17.480677690048648	1225476.7806820467	597891.4974023178	87800.52794792976	263351.5538211983	288766.79093829246	585557.9079746257
22.384106500991262	18.53721266307878	1236292.5469599438	557639.6162791884	86217.43450546311	242440.12393205456	250873.32200833212	656761.6665140924
16.700046683516863	15.814424948116049	1183338.6478256518	446742.98595688166	85204.65835440994	266022.9385839563	288978.21916544833	543132.8317218369
20.837429972562703	18.204671554614205	1254505.8818526329	583502.8464742115	86950.45685617352	289406.63797514356	271798.7202896045	606350.0667317106
23.432398269570065	19.213531206533347	1246173.253968228	530119.5921155202	87205.87881942354	265818.4284256996	257904.0994868737	635244.8472362304
20.62188036608176	17.487186308277078	1222213.3606943474	484334.0441415277	82591.09371908908	257778.15834394592	265585.77642549365	616258.3322058165
18.530798996441955	16.214798904096362	1204416.7879286457	444834.6996822254	89044.80736494664	254767.17762499332	284481.41105792724	576123.3918807765
19.998099003092666	16.58415836560501	1195160.6103052576	447614.51204852696	86885.68275046862	256033.5855544343	285394.0860604437	566847.2559399083
18.844770133843127	16.640701464688725	1222319.2031500633	516601.31520621426	90055.37181284575	275827.6019596596	244136.23696885406	612299.9924087025
18.45212431210595	15.932180960236801	1204939.7138409847	514539.80341337447	84666.96665595169	250409.12282063134	263848.94297567895	606014.6813887185
21.265565121327786	18.182065060644703	1243877.4615981122	515293.98214372364	90841.47741204112	274642.003989867	286759.93365643197	591634.0465397697
21.075433231592143	17.153659388629038	1228830.6611972726	577560.7537087625	88260.95620137207	270238.9536352063	286259.83576849976	584070.9155921922
18.921484116624182	15.892249154244563	1173547.7545664415	514911.14764616964	85005.62871909625	283487.7818334952	259318.976737229	545735.3672766192
17.881465016975252	15.508715515182361	1154389.70049147	458564.20396048785	86876.87083254309	282621.38196689816	255729.07859176255	529162.3691002649
20.190786663637624	17.586428903920382	1223091.5586029224	533295.5159041337	88631.26044589555	264509.68210736767	261447.04648840264	608503.5695612574
21.679901614478176	19.30445274038404	1276368.9083086487	612072.4273288826	89366.75266364674	292113.70480871666	284241.855609246	610646.5952270371
19.422751696102278	16.194459983966755	1210557.7625520073	580598.5580630569	87488.30367373014	264077.865336606	279514.155534811	579477.4380068587
18.41807970121951	16.66872458571679	1185565.281449558	488959.9093541163	85037.96403704988	283990.6408115338	256223.67790512944	560312.9986958425
22.577555807856434	17.69556295890998	1236962.145099585	576032.0156310007	83140.43307251392	284481.9596050078	247304.1547634677	622035.5976585931
27.962043954457442	22.099320895182764	1348415.6505724054	551434.5798950914	91486.84880541723	305925.5695839836	302557.30732954695	648445.9248534573
28.396948927588713	21.031125858996543	1313790.9778639623	550155.150478303	89192.01505648748	276468.40779542737	304490.0780533093	643640.4769587378
30.076160194088544	21.907803215006492	1341666.404878879	441986.9400380188	89048.4043946928	297849.7185123093	302474.4750074795	652293.8069643981
30.57346931945576	22.966896232893944	1371384.92075873	477084.11732015706	88950.81162248956	290731.8019925691	305852.7687194521	685849.5384242187
30.450370364620298	22.749538639121823	1369722.325138235	477916.225687694	90228.77654814532	307997.1580965717	296326.84110509756	675169.5493884202
28.371363521535613	22.025626707537207	1343694.9837950312	421534.0873020193	90179.14925889942	285636.6051692614	283406.8185682216	684472.410798649
